1.236,0.511,1.773,0.601,2.0
1.225,0.516,1.771,0.598,2.0
1.213,0.522,1.761,0.587,2.0
1.199,0.528,1.757,0.592,2.0
1.185,0.536,1.746,0.605,2.0
1.170,0.543,1.740,0.615,2.0
1.154,0.551,1.728,0.596,2.0
1.138,0.564,1.719,0.603,2.0
1.121,0.573,1.708,0.612,2.0
1.101,0.579,1.698,0.621,2.0
1.084,0.592,1.687,0.627,2.0
1.066,0.604,1.676,0.636,2.0
1.049,0.715,1.664,0.646,2.0
1.031,0.634,1.621,0.656,2.0
1.027,0.638,1.608,0.667,2.0
0.998,0.668,1.592,0.677,2.0
0.982,0.657,1.578,0.688,2.0
0.962,0.669,1.566,0.725,2.0
0.946,0.683,1.553,0.713,2.0
0.930,0.691,1.538,0.721,2.0
0.914,0.706,1.525,0.758,2.0
0.899,0.717,1.513,0.746,4.0
0.883,0.725,1.500,0.748,4.0
0.867,0.739,1.485,0.763,4.0
0.851,0.750,1.473,0.774,4.0
0.835,0.762,1.461,0.786,4.0
0.819,0.772,1.450,0.796,4.0
0.806,0.781,1.440,0.804,4.0
0.800,0.780,1.439,0.804,4.0
0.801,0.779,1.441,0.802,4.0
0.802,0.777,1.445,0.800,4.0
0.802,0.777,1.443,0.799,4.0
0.801,0.778,1.443,0.799,4.0
0.800,0.778,1.443,0.801,4.0
0.800,0.777,1.443,0.800,4.0
0.799,0.778,1.447,0.803,4.0
0.799,0.780,1.447,5.000,4.0
0.799,0.778,1.445,5.000,4.0
0.798,0.781,1.448,0.799,4.0
0.797,0.781,1.448,0.859,4.0
0.796,0.781,1.449,0.791,4.0
0.795,0.782,1.453,0.789,4.0
0.795,0.786,1.459,0.790,4.0
0.794,0.789,1.458,0.785,4.0
0.793,0.796,1.464,0.781,4.0
0.796,0.793,1.464,0.781,4.0
0.796,0.827,1.468,0.780,4.0
0.796,0.826,1.466,0.779,4.0
0.799,0.824,1.471,0.778,4.0
0.803,0.793,1.462,0.772,4.0
0.810,0.819,1.463,0.770,4.0
0.798,0.816,1.465,0.768,4.0
0.795,0.813,1.467,0.767,4.0
0.794,0.808,1.470,0.765,4.0
0.794,0.808,1.475,0.767,4.0
0.797,0.806,1.484,0.762,4.0
0.800,0.809,1.494,0.757,4.0
0.801,0.792,3.000,0.755,4.0
0.821,0.789,2.926,0.753,4.0
1.463,0.783,2.927,0.751,2.0
1.461,0.780,2.925,0.750,2.0
1.466,0.777,1.521,0.748,2.0
1.467,0.775,1.531,0.747,2.0
1.466,0.774,1.569,0.748,2.0
1.462,0.772,1.523,0.752,2.0
1.456,0.771,1.516,0.757,2.0
1.448,0.768,1.504,0.766,2.0
1.437,0.763,1.494,0.776,2.0
1.425,0.757,1.481,0.789,2.0
1.411,0.751,1.468,0.803,2.0
1.395,0.745,1.453,0.818,2.0
1.379,0.738,1.437,0.834,2.0
1.362,0.732,1.417,0.850,2.0
1.345,0.725,1.413,0.867,2.0
1.328,0.717,2.986,0.885,2.0
1.309,0.710,2.990,0.903,2.0
1.291,0.703,2.991,0.921,2.0
1.273,0.696,2.995,0.940,2.0
1.257,0.689,2.999,0.958,2.0
1.235,0.682,3.009,0.977,2.0
1.216,0.675,3.016,0.996,2.0
1.196,0.668,3.027,1.015,2.0
1.177,0.661,3.034,1.033,2.0
1.159,0.654,3.043,1.052,2.0
1.140,0.647,3.047,1.070,2.0
1.122,0.640,3.060,1.089,2.0
1.103,0.633,3.022,1.107,2.0
1.085,0.626,1.146,1.125,2.0
1.066,0.619,1.131,1.144,2.0
1.046,0.612,1.108,1.163,2.0
1.027,0.604,1.089,1.182,2.0
1.009,0.597,1.074,1.200,2.0
0.990,0.590,3.120,1.219,2.0
0.971,0.583,1.036,1.237,2.0
0.775,0.576,3.133,1.256,4.0
0.759,0.569,3.139,1.275,4.0
0.712,0.562,0.976,1.293,4.0
0.689,0.554,3.141,1.311,4.0
0.674,0.547,3.160,1.329,4.0
0.656,0.540,0.926,1.346,4.0
0.655,0.534,0.914,1.359,4.0
0.847,0.533,1.160,1.362,4.0
0.850,0.535,3.169,1.359,4.0
0.852,0.531,3.177,1.357,4.0
0.853,0.531,3.177,1.357,4.0
0.853,0.527,3.178,1.357,4.0
0.852,0.526,3.175,1.358,4.0
0.852,0.525,3.176,1.358,4.0
0.584,0.524,3.180,1.358,4.0
0.582,0.523,3.172,1.358,4.0
0.582,0.522,3.173,1.357,4.0
0.852,0.521,3.174,1.357,4.0
0.582,0.520,2.564,1.357,4.0
0.583,0.520,3.168,1.356,4.0
0.850,0.519,2.567,1.355,4.0
0.849,0.518,3.166,1.355,4.0
0.849,0.517,3.169,1.355,4.0
0.850,0.517,3.180,1.355,4.0
0.850,0.516,3.182,1.354,4.0
0.851,0.515,3.172,1.353,4.0
0.851,0.513,3.169,1.352,4.0
0.852,0.512,3.170,1.352,4.0
0.855,0.510,2.565,1.352,4.0
0.857,0.509,2.573,1.352,4.0
0.858,0.508,2.561,1.355,4.0
0.858,0.507,2.559,1.355,4.0
0.602,0.504,2.560,1.355,4.0
0.854,0.501,2.561,1.358,4.0
0.854,0.498,2.562,1.367,4.0
0.854,0.496,2.561,1.361,4.0
0.854,0.494,2.566,1.359,4.0
0.857,0.492,2.568,1.360,4.0
0.858,0.490,1.443,1.362,4.0
0.857,0.488,1.440,0.582,4.0
0.856,0.486,2.576,1.374,4.0
0.855,0.483,1.430,1.405,4.0
0.851,0.480,1.417,0.798,4.0
0.850,0.477,1.411,0.793,4.0
0.852,0.475,1.415,0.546,4.0
0.851,0.473,1.413,0.534,4.0
0.851,0.471,1.415,0.532,4.0
0.851,0.470,1.444,0.523,4.0
0.854,0.468,1.441,0.515,4.0
0.852,0.467,1.438,0.540,4.0
0.847,0.469,1.432,0.505,4.0
0.845,0.470,1.420,0.501,4.0
0.841,0.466,1.394,0.499,4.0
0.839,0.465,1.396,0.489,4.0
0.841,0.464,1.393,0.482,4.0
0.840,0.463,1.415,0.507,4.0
0.839,0.467,1.414,0.491,4.0
0.838,0.480,1.422,0.467,4.0
5.000,0.506,1.391,0.464,2.0
5.000,0.575,1.389,0.459,2.0
5.000,0.475,1.386,0.457,3.0
5.000,0.476,1.387,0.458,3.0
0.939,0.565,1.387,0.459,2.0
5.000,0.569,1.390,0.460,2.0
5.000,0.569,1.391,0.461,2.0
5.000,0.569,1.391,0.461,2.0
5.000,0.566,1.392,0.462,2.0
5.000,0.483,1.396,0.466,3.0
5.000,0.573,1.401,0.472,2.0
5.000,0.573,1.409,0.480,2.0
0.816,0.506,1.414,0.488,4.0
0.806,0.516,1.423,0.498,4.0
0.794,0.528,1.432,0.509,4.0
0.784,0.540,1.443,0.521,4.0
0.772,0.552,1.452,0.532,4.0
0.764,0.565,1.461,0.541,4.0
0.756,0.606,1.469,0.549,4.0
0.752,0.772,1.473,0.553,4.0
0.753,0.993,1.472,0.550,4.0
0.758,0.992,1.471,0.548,4.0
0.758,0.595,1.473,0.546,4.0
0.758,0.991,1.485,0.546,4.0
0.758,0.597,1.483,0.546,4.0
0.758,0.594,1.482,0.549,4.0
0.761,0.986,1.480,0.565,4.0
0.774,0.988,1.477,0.545,4.0
0.777,0.762,1.476,0.541,4.0
3.163,0.589,1.474,0.540,2.0
3.163,0.587,1.472,0.539,2.0
3.164,0.589,1.473,0.537,2.0
3.163,0.597,1.474,0.537,2.0
3.162,0.598,1.475,0.538,2.0
3.158,0.598,1.476,0.542,2.0
3.151,0.604,1.480,0.549,2.0
3.142,0.613,1.484,0.557,2.0
3.131,0.627,1.490,0.568,2.0
3.118,0.722,1.497,0.581,2.0
3.104,0.715,1.505,0.595,2.0
3.088,0.708,1.513,0.609,2.0
3.072,0.700,1.522,0.625,2.0
3.055,0.692,1.529,0.642,2.0
3.037,0.684,1.538,0.659,2.0
3.019,0.675,1.547,0.678,2.0
3.000,0.667,1.557,0.696,2.0
2.982,0.658,1.566,0.714,2.0
2.964,0.649,1.575,0.732,2.0
2.945,0.641,1.584,0.750,2.0
2.928,0.632,1.594,0.767,2.0
2.910,0.624,1.602,0.785,2.0
0.808,0.616,1.612,0.803,4.0
0.789,0.609,1.620,0.821,4.0
0.758,0.601,1.629,0.838,4.0
0.759,0.593,1.638,0.856,4.0
0.747,0.586,1.646,0.873,4.0
2.801,0.621,1.654,0.888,2.0
2.786,0.611,1.661,0.903,2.0
2.776,0.605,1.667,0.915,2.0
2.769,0.603,1.672,0.923,2.0
2.765,0.598,1.674,0.925,2.0
2.769,0.599,1.673,0.924,2.0
2.766,0.600,1.672,0.925,2.0
2.764,0.600,1.672,0.927,2.0
2.763,0.599,1.673,0.928,2.0
2.761,0.598,1.674,0.929,2.0
2.758,0.597,1.675,0.931,2.0
2.753,0.595,1.677,0.936,2.0
2.745,0.592,1.681,0.944,2.0
2.734,0.578,1.689,0.954,2.0
2.722,0.583,1.695,0.966,2.0
2.708,0.574,1.698,0.979,2.0
2.693,0.551,1.705,0.994,2.0
2.678,0.551,1.712,1.010,2.0
2.661,0.558,1.720,1.026,2.0
2.644,0.550,1.728,1.043,2.0
2.626,0.546,1.736,1.061,2.0
2.608,0.536,1.744,1.078,2.0
2.589,0.528,1.753,1.097,2.0
2.570,0.521,1.762,1.116,2.0
2.550,0.513,1.770,1.135,2.0
2.531,0.505,1.779,1.155,2.0
2.511,0.498,1.788,1.175,2.0
2.491,0.490,1.797,1.194,3.0
2.472,0.482,1.807,1.214,3.0
2.452,0.474,1.816,1.233,3.0
2.433,0.466,1.825,1.255,3.0
2.415,0.457,1.834,1.272,3.0
2.397,0.450,1.842,1.287,3.0
2.380,0.443,1.851,1.304,3.0
2.363,0.436,1.859,1.321,3.0
2.348,0.430,1.866,1.336,3.0
2.333,0.427,1.873,1.350,3.0
2.319,0.425,1.880,1.364,3.0
2.307,0.437,1.886,1.376,3.0
1.793,0.426,1.892,1.387,3.0
1.780,0.418,1.897,1.397,3.0
1.768,0.426,1.902,1.406,3.0
1.757,0.403,1.906,1.415,3.0
1.749,0.397,1.911,1.423,3.0
1.745,0.394,1.915,1.431,3.0
2.243,0.392,1.919,1.438,3.0
2.236,0.390,1.924,1.446,3.0
2.229,0.388,1.927,1.453,3.0
2.222,0.386,1.931,1.460,3.0
2.218,0.387,1.935,1.467,3.0
2.212,0.388,1.939,1.474,3.0
2.205,0.387,1.943,1.481,3.0
2.199,0.504,1.948,1.489,2.0
2.192,0.432,1.952,1.496,3.0
2.185,0.381,1.959,1.503,3.0
2.177,0.380,1.963,1.511,3.0
2.165,0.376,1.963,1.519,3.0
2.156,0.379,1.967,1.527,3.0
2.147,0.428,1.970,1.536,3.0
2.137,0.420,1.973,1.545,3.0
2.127,0.422,1.976,1.554,3.0
2.116,0.452,1.979,1.565,3.0
2.105,0.426,1.982,1.576,3.0
2.094,0.388,1.984,1.586,3.0
2.083,0.390,1.986,1.597,3.0
2.072,0.427,1.989,1.608,3.0
2.062,0.401,1.991,1.618,3.0
2.051,1.407,1.993,1.630,1.0
2.040,1.401,1.996,1.642,1.0
2.028,1.399,1.998,1.654,1.0
2.015,1.400,2.000,1.667,1.0
2.002,1.399,2.001,1.680,1.0
1.988,1.395,2.002,1.195,1.0
1.973,1.391,2.002,1.708,1.0
1.958,1.391,2.003,1.722,1.0
1.943,1.390,2.003,1.232,1.0
1.928,1.387,1.988,1.752,1.0
1.912,1.386,2.005,1.767,1.0
1.897,1.386,2.006,1.272,1.0
1.882,1.382,2.007,1.283,1.0
1.867,1.381,2.008,1.812,1.0
1.852,1.381,2.009,1.827,1.0
1.838,1.381,1.950,1.841,1.0
1.824,1.381,1.947,1.856,1.0
1.811,1.384,1.937,1.870,1.0
1.799,1.383,1.875,1.883,1.0
1.787,1.386,1.858,1.895,1.0
1.680,1.417,1.832,1.907,1.0
1.671,1.384,1.795,1.920,1.0
1.745,1.380,1.776,1.933,1.0
1.601,1.379,1.783,1.946,1.0
1.599,1.380,1.770,1.959,1.0
1.605,0.621,1.894,1.972,2.0
1.395,0.622,1.715,1.985,2.0
1.385,0.629,1.701,2.001,2.0
1.369,0.639,1.684,2.022,2.0
1.360,0.720,1.672,2.026,2.0
1.399,0.744,1.660,2.036,2.0
1.408,0.751,1.655,2.051,2.0
1.372,0.764,1.636,2.064,2.0
1.327,0.889,1.620,2.082,2.0
1.317,0.900,1.603,2.097,2.0
1.308,0.923,1.590,2.114,1.0
1.291,0.937,1.576,2.144,1.0
1.277,2.127,1.561,2.192,1.0
1.263,2.140,1.547,2.196,1.0
1.249,2.153,1.533,2.202,1.0
1.235,2.165,1.523,2.193,1.0
1.221,2.177,1.511,2.200,1.0
1.208,2.191,1.499,2.213,1.0
1.195,2.202,1.488,2.228,1.0
1.183,2.213,1.481,2.268,1.0
1.170,2.222,1.472,2.279,1.0
1.158,2.228,1.463,2.287,1.0
1.149,2.234,1.451,2.300,1.0
1.137,2.243,1.442,3.285,1.0
1.128,2.251,1.432,3.306,1.0
1.117,2.255,1.424,3.320,1.0
1.104,2.263,1.416,3.327,1.0
1.091,2.271,1.408,2.357,1.0
1.078,2.278,1.401,3.355,1.0
1.061,0.785,1.394,3.366,2.0
1.045,0.786,1.387,3.383,2.0
1.033,0.784,1.381,2.360,2.0
1.020,0.755,1.375,2.368,2.0
1.008,0.758,1.370,2.390,2.0
1.001,0.762,1.369,2.397,2.0
0.988,0.762,1.364,2.407,2.0
0.974,0.765,1.359,2.449,2.0
0.959,0.769,1.353,2.479,2.0
0.942,0.769,1.348,2.495,2.0
0.921,0.773,1.343,2.474,2.0
0.902,0.776,1.338,2.528,2.0
0.882,0.780,1.330,2.547,4.0
0.863,0.781,1.326,2.566,4.0
0.843,0.785,1.322,2.582,4.0
0.823,0.789,1.319,2.603,4.0
0.803,0.789,1.316,2.623,4.0
0.785,0.792,1.313,2.637,4.0
0.773,0.797,1.313,2.653,4.0
0.770,0.795,1.318,2.656,4.0
0.773,0.794,1.320,2.656,4.0
0.776,0.793,1.321,2.654,4.0
0.778,0.793,1.321,2.656,4.0
0.778,0.793,1.322,2.652,4.0
0.777,0.792,1.322,2.650,4.0
0.777,0.793,1.322,2.654,4.0
0.777,0.792,1.323,2.659,4.0
0.778,0.792,1.323,3.632,4.0
0.778,0.793,1.324,3.631,4.0
0.778,0.792,1.325,3.631,4.0
0.780,0.788,1.325,3.630,4.0
0.780,0.788,1.326,3.630,4.0
0.780,0.787,1.326,3.629,4.0
0.780,0.786,1.327,3.625,4.0
0.780,0.785,1.324,3.624,4.0
0.780,0.784,1.325,3.623,4.0
0.782,0.783,1.325,3.623,4.0
0.782,0.779,1.326,3.622,4.0
0.780,0.778,1.327,3.622,4.0
0.777,0.776,1.328,3.618,4.0
0.776,0.778,1.330,3.620,4.0
0.776,0.776,1.332,3.623,4.0
0.775,0.775,1.334,3.633,4.0
0.775,0.773,1.336,3.620,4.0
0.778,0.776,1.339,3.619,4.0
0.778,0.798,1.344,3.621,4.0
0.776,0.785,1.347,3.620,4.0
0.772,0.777,1.345,3.616,4.0
0.771,0.776,1.347,3.615,4.0
0.770,0.772,1.348,3.615,4.0
0.768,0.768,1.350,3.618,4.0
0.767,0.770,1.352,3.625,4.0
0.766,0.856,1.355,3.619,4.0
0.765,0.820,1.358,3.672,4.0
0.768,0.817,1.360,0.773,4.0
0.767,0.799,1.369,0.763,4.0
0.767,0.791,1.378,0.756,4.0
0.827,0.789,1.389,0.754,4.0
0.789,0.840,1.378,0.754,4.0
0.765,0.791,1.378,0.813,4.0
0.765,0.781,1.384,0.745,4.0
0.768,0.832,1.387,0.743,4.0
0.771,0.768,1.928,0.737,4.0
0.781,0.762,1.413,0.736,4.0
0.851,0.755,1.419,0.734,4.0
0.847,0.753,1.423,0.733,4.0
0.870,0.750,1.426,0.732,4.0
0.904,0.751,1.413,0.731,2.0
0.900,0.748,1.411,0.730,4.0
1.380,0.758,1.417,0.730,2.0
1.384,0.738,1.448,0.730,2.0
1.384,0.734,1.448,0.734,2.0
1.384,0.737,1.445,0.730,2.0
1.380,0.735,1.440,0.731,2.0
1.379,0.741,1.441,0.732,2.0
1.381,0.737,1.440,0.733,2.0
1.378,0.737,1.438,0.735,2.0
1.370,0.735,1.433,0.740,2.0
1.365,0.733,1.425,0.752,2.0
1.350,0.729,1.414,0.760,2.0
1.340,0.723,1.408,0.774,2.0
1.326,0.722,1.918,0.792,2.0
1.306,0.719,1.909,0.808,2.0
1.293,0.713,1.900,0.824,2.0
1.275,0.714,1.340,0.842,2.0
1.257,0.715,1.321,0.860,2.0
1.238,0.707,1.869,0.879,2.0
1.220,0.697,1.288,0.897,2.0
1.202,0.704,1.270,0.915,2.0
1.183,0.692,1.577,0.934,2.0
1.163,0.698,1.556,0.953,2.0
1.144,0.673,1.560,0.973,2.0
1.124,0.670,1.806,0.992,2.0
1.104,0.664,1.790,1.012,2.0
1.084,0.648,1.149,1.032,2.0
0.927,0.649,1.132,1.048,2.0
0.899,0.638,1.773,1.070,4.0
0.879,0.635,1.764,1.090,4.0
0.862,0.629,1.757,1.109,4.0
0.845,0.615,1.054,1.128,4.0
0.829,0.609,1.035,1.147,4.0
0.813,0.602,1.015,1.165,4.0
0.800,0.608,1.731,1.180,4.0
0.794,0.587,1.726,1.190,4.0
0.809,0.580,1.728,1.190,4.0
0.922,0.583,1.732,1.188,2.0
0.923,0.579,1.733,1.187,2.0
0.923,0.580,1.733,1.186,2.0
0.923,0.580,1.733,1.187,2.0
0.921,0.579,1.732,1.188,2.0
0.918,0.578,1.731,1.191,2.0
0.914,0.577,1.730,1.196,2.0
0.907,0.575,1.724,1.202,2.0
0.898,0.573,1.717,1.211,4.0
0.887,0.570,1.712,1.223,4.0
0.873,0.566,1.710,1.236,4.0
0.859,0.563,1.701,1.250,4.0
0.845,0.558,1.696,1.263,4.0
0.833,0.554,1.698,1.275,4.0
0.821,0.551,1.695,1.284,4.0
0.811,0.548,1.688,1.297,4.0
0.805,0.541,1.687,1.299,4.0
0.805,0.537,1.690,1.299,4.0
0.807,0.536,1.692,1.297,4.0
0.808,0.536,1.693,1.299,4.0
0.808,0.536,1.693,1.296,4.0
0.808,0.535,1.694,1.296,4.0
0.808,0.534,1.694,1.296,4.0
0.809,0.533,1.695,1.299,4.0
0.809,0.529,0.877,1.298,4.0
0.810,0.529,1.701,1.298,4.0
0.810,0.528,1.703,1.298,4.0
0.811,0.528,1.704,1.298,4.0
0.811,0.526,0.883,1.298,4.0
0.812,0.528,1.583,1.299,4.0
0.812,0.527,1.557,1.303,4.0
0.811,0.527,1.695,1.303,4.0
0.811,0.525,1.697,5.000,4.0
0.810,0.530,1.698,5.000,4.0
0.809,0.523,1.703,1.309,4.0
0.809,0.517,1.711,1.305,4.0
0.808,0.512,1.716,1.307,4.0
0.808,0.509,1.715,1.312,4.0
0.808,0.510,1.726,1.317,4.0
0.807,0.509,2.445,5.000,4.0
0.806,0.511,2.040,5.000,4.0
0.805,0.516,2.433,5.000,4.0
0.803,0.514,2.450,5.000,4.0
0.803,0.503,2.455,5.000,4.0
0.802,0.498,2.457,5.000,4.0
0.802,0.492,2.459,4.752,4.0
0.802,0.490,2.464,4.764,4.0
0.805,0.491,2.491,0.553,4.0
0.804,0.490,2.635,0.544,4.0
0.798,0.513,2.913,0.539,4.0
0.797,0.591,2.986,0.537,4.0
0.795,0.515,2.915,0.569,4.0
0.794,0.487,2.914,0.557,4.0
0.793,0.486,2.916,0.523,4.0
0.792,0.486,2.919,0.542,4.0
0.791,0.854,2.922,0.562,4.0
0.794,0.833,2.925,0.508,4.0
0.793,0.822,1.338,0.498,4.0
0.831,0.644,1.334,0.492,4.0
0.820,0.631,1.332,0.488,4.0
0.792,0.625,1.332,0.485,4.0
0.792,0.622,4.825,0.488,4.0
0.795,0.624,1.343,0.472,4.0
0.798,0.502,1.352,0.473,4.0
0.801,0.503,1.336,0.474,4.0
0.815,0.511,1.334,0.462,4.0
0.945,0.513,1.335,0.456,2.0
0.944,0.777,1.336,0.451,2.0
1.738,0.774,1.335,0.450,2.0
1.738,0.772,1.340,0.449,2.0
1.737,0.774,1.341,0.450,2.0
1.735,0.774,1.341,0.452,2.0
1.735,0.774,1.341,0.453,2.0
1.733,0.773,1.342,0.454,2.0
1.731,0.769,1.343,0.456,2.0
1.726,0.767,1.345,0.460,2.0
1.719,0.764,1.348,0.467,2.0
1.709,0.760,1.351,0.477,2.0
1.696,0.757,1.356,0.488,2.0
1.682,0.751,1.361,0.502,2.0
0.940,0.746,1.366,0.516,2.0
0.926,0.740,1.372,0.532,2.0
0.908,0.732,1.379,0.549,2.0
0.899,0.726,1.386,0.566,4.0
0.878,0.718,1.393,0.583,4.0
0.866,0.711,1.400,0.601,4.0
1.558,0.704,1.409,0.619,2.0
0.845,0.697,1.415,0.636,4.0
0.832,0.690,1.421,0.652,4.0
0.902,0.684,1.427,0.667,2.0
0.806,0.682,1.433,0.681,4.0
1.483,0.676,1.434,0.693,2.0
1.477,0.672,1.440,0.700,2.0
1.476,0.672,1.442,0.700,2.0
1.476,0.674,1.443,0.700,2.0
1.474,0.670,1.440,0.702,2.0
1.472,0.670,1.443,0.704,2.0
1.470,0.669,1.445,0.706,2.0
1.468,0.668,1.445,0.708,2.0
0.851,0.670,1.444,0.710,4.0
1.465,0.667,1.444,0.711,2.0
0.848,0.667,1.448,0.713,4.0
1.463,0.672,1.448,0.714,2.0
1.462,0.671,1.448,0.714,2.0
1.460,0.670,1.449,0.716,2.0
1.458,0.665,1.450,0.717,2.0
1.457,0.664,1.451,0.718,2.0
1.455,0.664,1.451,0.720,2.0
1.453,0.663,1.452,0.722,2.0
1.452,0.666,1.452,0.724,2.0
1.449,0.659,1.450,0.726,2.0
0.900,0.661,1.453,0.729,4.0
0.898,0.664,1.426,0.731,4.0
0.894,0.659,1.456,0.736,4.0
1.432,0.653,1.458,0.743,2.0
1.425,0.650,1.461,0.749,2.0
1.415,0.644,1.467,0.756,2.0
1.408,0.641,1.473,0.762,2.0
1.400,0.638,1.485,0.769,2.0
1.391,0.635,1.476,0.778,2.0
1.379,0.631,1.482,0.789,2.0
1.366,0.627,1.489,0.802,2.0
1.352,0.623,1.506,0.817,2.0
1.336,0.619,1.540,0.832,2.0
1.322,0.614,1.545,0.850,2.0
1.305,0.610,1.550,0.868,2.0
1.288,0.605,1.557,0.886,2.0
1.270,0.601,1.559,0.905,2.0
1.252,0.597,1.567,0.924,2.0
1.234,0.593,1.573,0.944,2.0
1.215,0.589,1.579,0.963,2.0
1.197,0.584,1.581,0.983,2.0
1.182,0.579,1.590,1.003,2.0
1.164,0.575,1.592,1.023,2.0
1.146,0.571,1.601,1.042,2.0
1.128,0.566,1.603,1.062,2.0
1.111,0.562,1.610,1.082,2.0
1.097,0.558,1.616,1.101,2.0
1.080,0.554,1.626,1.121,2.0
1.066,0.550,3.131,1.140,2.0
1.048,0.543,1.642,1.160,2.0
1.030,0.539,1.713,1.180,2.0
1.009,0.536,1.717,1.200,2.0
0.988,0.533,1.705,1.220,2.0
0.971,0.530,1.710,1.239,2.0
0.954,0.528,1.692,1.258,2.0
0.935,0.525,1.683,1.277,2.0
0.919,0.523,1.691,1.297,2.0
0.899,0.520,1.696,1.316,4.0
0.882,0.518,1.704,1.337,4.0
0.865,0.515,1.713,1.357,4.0
0.848,0.513,1.734,1.377,4.0
0.833,0.510,1.740,1.397,4.0
0.818,0.507,3.176,1.415,4.0
0.806,0.505,1.755,1.430,4.0
0.803,0.502,3.179,1.435,4.0
0.804,0.501,1.752,1.205,4.0
0.806,0.501,1.749,1.196,4.0
0.806,0.501,1.749,1.199,4.0
0.806,0.501,1.749,1.203,4.0
0.805,0.500,1.750,1.432,4.0
0.805,0.500,1.750,1.432,4.0
0.808,0.499,1.751,1.432,4.0
0.809,0.499,1.764,1.435,4.0
0.805,0.498,1.975,1.435,4.0
0.808,0.497,1.965,1.432,4.0
0.814,0.495,1.968,1.190,4.0
1.074,0.493,1.962,1.186,3.0
1.070,0.490,3.194,1.180,3.0
1.069,0.489,3.195,1.172,3.0
0.820,0.487,3.197,1.168,4.0
1.473,0.485,1.773,1.167,3.0
1.472,0.486,1.773,1.168,3.0
1.072,0.486,1.773,1.169,3.0
1.471,0.486,1.982,1.170,3.0
1.471,0.486,1.774,1.170,3.0
1.471,0.486,1.774,1.170,3.0
1.471,0.486,1.774,1.170,3.0
1.470,0.486,1.774,1.170,3.0
1.470,0.485,1.771,1.170,3.0
1.470,0.485,1.774,1.171,3.0
1.468,0.486,1.778,1.172,3.0
1.466,0.486,1.775,1.165,3.0
1.462,0.486,1.777,1.169,3.0
1.458,0.486,1.775,1.182,3.0
1.452,0.487,1.777,1.188,3.0
1.445,0.488,1.776,1.117,3.0
1.437,0.488,1.778,1.127,3.0
1.425,0.490,1.780,0.587,3.0
1.417,0.491,1.782,0.587,3.0
1.412,0.493,1.784,0.581,3.0
1.404,0.494,1.789,0.578,3.0
1.393,0.496,1.792,0.584,2.0
1.385,0.497,1.933,1.044,2.0
1.377,0.498,1.843,1.056,2.0
1.369,0.500,1.845,1.106,2.0
1.363,0.502,1.850,1.120,2.0
1.353,0.505,1.848,1.132,2.0
1.342,0.509,1.850,1.112,2.0
1.330,0.513,1.669,1.332,2.0
1.318,0.518,1.678,1.348,2.0
1.305,0.523,1.697,1.131,2.0
1.293,0.529,1.714,0.937,2.0
1.280,0.534,1.732,0.953,2.0
1.267,0.540,1.754,0.971,2.0
1.252,0.546,1.772,0.979,2.0
1.233,0.552,1.790,1.003,2.0
1.217,0.558,1.903,1.024,2.0
1.199,0.564,1.903,1.055,2.0
1.179,0.570,2.040,1.512,2.0
1.160,0.576,3.117,1.532,2.0
1.141,0.583,3.111,1.551,2.0
1.122,0.589,3.106,1.571,2.0
1.101,0.595,3.101,1.588,2.0
1.085,0.601,3.095,1.611,2.0
1.065,0.607,3.090,1.628,2.0
1.045,0.613,3.084,1.648,2.0
1.026,0.619,3.079,1.671,2.0
1.008,0.625,3.074,1.689,2.0
0.989,0.630,3.068,1.708,2.0
0.971,0.632,3.063,1.727,2.0
0.952,0.631,3.058,1.746,2.0
0.934,0.634,3.052,1.766,2.0
0.879,0.637,3.047,1.785,4.0
0.857,0.640,3.041,1.298,4.0
0.835,0.644,3.036,1.824,4.0
0.816,0.649,3.030,1.844,4.0
0.794,0.653,3.025,1.601,4.0
0.776,0.661,3.021,1.882,4.0
0.762,0.660,3.017,1.274,4.0
0.756,0.658,3.018,1.712,4.0
0.757,0.652,3.019,0.747,4.0
0.760,0.651,3.021,0.745,4.0
0.761,0.650,3.018,1.698,4.0
0.761,0.650,3.018,1.624,4.0
0.760,0.649,3.019,1.702,4.0
0.763,0.649,3.019,1.625,4.0
0.763,0.648,3.020,1.624,4.0
0.767,0.648,2.320,0.739,4.0
0.770,0.647,2.324,0.738,4.0
1.461,0.646,2.321,0.736,2.0
1.461,0.646,2.267,0.738,2.0
1.462,0.644,2.268,0.742,2.0
1.036,0.644,2.152,0.739,2.0
1.035,0.644,2.149,0.736,2.0
1.034,0.645,2.150,0.740,2.0
1.032,0.646,2.153,0.744,2.0
1.031,0.648,2.271,1.909,2.0
1.023,0.651,2.275,1.642,2.0
1.018,0.656,2.273,0.987,2.0
1.012,0.661,2.281,0.750,2.0
1.002,0.667,2.250,1.013,2.0
0.998,0.674,2.998,1.015,2.0
0.989,0.685,2.294,1.991,2.0
0.981,0.693,2.983,2.006,2.0
0.664,0.702,2.972,2.024,4.0
0.641,0.710,2.964,1.092,4.0
0.619,0.718,2.956,1.559,4.0
0.602,0.724,2.948,2.082,4.0
0.586,0.732,2.940,2.104,4.0
0.569,0.736,2.933,2.119,4.0
0.558,0.737,2.926,1.578,4.0
0.548,0.740,2.924,1.553,4.0
0.544,0.738,2.925,1.556,4.0
0.545,0.736,2.928,1.090,4.0
0.549,0.735,2.929,5.000,4.0
